onset	duration	trial_type	value	sample
24.881	5.0	11.0	2	24881
31.647	5.0	11.0	2	31647
34.38	5.0	12.0	3	34380
40.896	5.0	11.0	2	40896
43.63	5.0	13.0	4	43630
49.896	5.0	12.0	3	49896
52.63	5.0	11.0	2	52630
62.147	5.0	12.0	3	62147
71.48	5.0	13.0	4	71480
80.963	5.0	10.0	1	80963
90.38	5.0	10.0	1	90380
99.63	5.0	10.0	1	99630
109.046	5.0	11.0	2	109046
118.296	5.0	13.0	4	118296
127.679	5.0	12.0	3	127679
136.862	5.0	10.0	1	136862
145.995	5.0	13.0	4	145995
155.412	5.0	11.0	2	155412
164.512	5.0	13.0	4	164512
174.078	5.0	11.0	2	174078
183.395	5.0	12.0	3	183395
192.895	5.0	10.0	1	192895
202.294	5.0	12.0	3	202294
211.628	5.0	10.0	1	211628
221.077	5.0	11.0	2	221077
230.394	5.0	12.0	3	230394
239.794	5.0	11.0	2	239794
249.177	5.0	12.0	3	249177
258.311	5.0	13.0	4	258311
267.477	5.0	13.0	4	267477
277.06	5.0	10.0	1	277060
286.593	5.0	13.0	4	286593
296.026	5.0	11.0	2	296026
305.576	5.0	12.0	3	305576
315.076	5.0	10.0	1	315076
324.526	5.0	10.0	1	324526
333.692	5.0	12.0	3	333692
342.942	5.0	11.0	2	342942
351.892	5.0	10.0	1	351892
361.009	5.0	11.0	2	361009
370.092	5.0	13.0	4	370092
379.258	5.0	13.0	4	379258
388.675	5.0	12.0	3	388675
